cnes_codigo,municipio_codigo_6,municipio_nome,uf_sigla,latitude,longitude,centroide_lat,centroide_lon,spatial_resolution_final,spatial_source,geocode_quality,dist_km_to_expected_municipio,candidate_downgrade_to_municipio
5367077,292740,Salvador,BA,-29.1536887,-51.1933753,-12.873658027433297,-38.51458879226414,cep,nominatim_cep,aproximado_por_cep,2234.108890067274,True
5597684,292740,Salvador,BA,-29.1536887,-51.1933753,-12.873658027433297,-38.51458879226414,cep,nominatim_cep,aproximado_por_cep,2234.108890067274,True
0004596,292740,Salvador,BA,-29.1536887,-51.1933753,-12.873658027433297,-38.51458879226414,cep,nominatim_cep,aproximado_por_cep,2234.108890067274,True
6595197,292740,Salvador,BA,-29.1536887,-51.1933753,-12.873658027433297,-38.51458879226414,cep,nominatim_cep,aproximado_por_cep,2234.108890067274,True
2653389,292740,Salvador,BA,-29.1536887,-51.1933753,-12.873658027433297,-38.51458879226414,cep,nominatim_cep,aproximado_por_cep,2234.108890067274,True
3399648,250320,Cabedelo,PB,-23.4647655,-46.8584264,-7.027739274782233,-34.84756893808357,cep,nominatim_cep,aproximado_por_cep,2233.0435305554697,True
2342170,250320,Cabedelo,PB,-23.4647655,-46.8584264,-7.027739274782233,-34.84756893808357,cep,nominatim_cep,aproximado_por_cep,2233.0435305554697,True
2608936,251560,Serra da Raiz,PB,-23.4647655,-46.8584264,-6.7051942155068165,-35.45281236011763,cep,nominatim_cep,aproximado_por_cep,2226.888801602129,True
9467718,251370,Santa Rita,PB,-23.4647655,-46.8584264,-7.067284721232718,-35.000077161851664,cep,nominatim_cep,aproximado_por_cep,2220.0589983910536,True
2343452,251370,Santa Rita,PB,-23.4647655,-46.8584264,-7.067284721232718,-35.000077161851664,cep,nominatim_cep,aproximado_por_cep,2220.0589983910536,True
3016390,250750,João Pessoa,PB,-23.4647655,-46.8584264,-7.165461049386194,-34.86952559862499,cep,nominatim_cep,aproximado_por_cep,2218.97650141612,True
2707527,250750,João Pessoa,PB,-23.4647655,-46.8584264,-7.165461049386194,-34.86952559862499,cep,nominatim_cep,aproximado_por_cep,2218.97650141612,True
2356678,250750,João Pessoa,PB,-23.4647655,-46.8584264,-7.165461049386194,-34.86952559862499,cep,nominatim_cep,aproximado_por_cep,2218.97650141612,True
5750261,250750,João Pessoa,PB,-23.4647655,-46.8584264,-7.165461049386194,-34.86952559862499,cep,nominatim_cep,aproximado_por_cep,2218.97650141612,True
2399628,250750,João Pessoa,PB,-23.4647655,-46.8584264,-7.165461049386194,-34.86952559862499,cep,nominatim_cep,aproximado_por_cep,2218.97650141612,True
2399318,250750,João Pessoa,PB,-23.4647655,-46.8584264,-7.165461049386194,-34.86952559862499,cep,nominatim_cep,aproximado_por_cep,2218.97650141612,True
2399555,250750,João Pessoa,PB,-23.4647655,-46.8584264,-7.165461049386194,-34.86952559862499,cep,nominatim_cep,aproximado_por_cep,2218.97650141612,True
3043142,250750,João Pessoa,PB,-23.4647655,-46.8584264,-7.165461049386194,-34.86952559862499,cep,nominatim_cep,aproximado_por_cep,2218.97650141612,True
2330938,150085,Anapu,PA,-23.4647655,-46.8584264,-3.9967644216616063,-51.30170528742201,cep,nominatim_cep,aproximado_por_cep,2216.7174739716534,True
2330946,150780,Senador José Porfírio,PA,-23.4647655,-46.8584264,-4.169317508387438,-51.77405602807152,cep,nominatim_cep,aproximado_por_cep,2209.5176228459754,True
2603543,251170,Pilõezinhos,PB,-23.4647655,-46.8584264,-6.846175657100438,-35.54896821083203,cep,nominatim_cep,aproximado_por_cep,2207.968318882102,True
2608820,251170,Pilõezinhos,PB,-23.4647655,-46.8584264,-6.846175657100438,-35.54896821083203,cep,nominatim_cep,aproximado_por_cep,2207.968318882102,True
3195023,250520,Cuitegi,PB,-23.4647655,-46.8584264,-6.899192495129488,-35.52280569630965,cep,nominatim_cep,aproximado_por_cep,2204.5039797860086,True
2363887,250380,Caldas Brandão,PB,-23.4647655,-46.8584264,-7.121064218981646,-35.33922315353112,cep,nominatim_cep,aproximado_por_cep,2194.5734929006453,True
2364018,251150,Pilar,PB,-23.4647655,-46.8584264,-7.278908986972139,-35.26668388005909,cep,nominatim_cep,aproximado_por_cep,2184.2263650614163,True
2772299,210990,Santa Inês,MA,-23.4647655,-46.8584264,-3.8734890169448106,-45.43674950541981,cep,nominatim_cep,aproximado_por_cep,2183.7971394294877,True
2465256,210990,Santa Inês,MA,-23.4647655,-46.8584264,-3.8734890169448106,-45.43674950541981,cep,nominatim_cep,aproximado_por_cep,2183.7971394294877,True
2019523,130130,Codajás,AM,-15.8032581,-47.8854767,-3.287640414551204,-62.97462187310888,cep,nominatim_cep,aproximado_por_cep,2159.2125477705704,True
2637847,260680,Igarassu,PE,-23.4647655,-46.8584264,-7.817517074643976,-34.96031563789407,cep,nominatim_cep,aproximado_por_cep,2153.4691190345416,True
2637774,260680,Igarassu,PE,-23.4647655,-46.8584264,-7.817517074643976,-34.96031563789407,cep,nominatim_cep,aproximado_por_cep,2153.4691190345416,True
2639343,260680,Igarassu,PE,-23.4647655,-46.8584264,-7.817517074643976,-34.96031563789407,cep,nominatim_cep,aproximado_por_cep,2153.4691190345416,True
6443419,261070,Paulista,PE,-23.4647655,-46.8584264,-7.928152899032122,-34.88339657540803,cep,nominatim_cep,aproximado_por_cep,2148.2381593251,True
2328100,230835,Milhã,CE,-23.4647655,-46.8584264,-5.640797832010305,-39.17113228415609,cep,nominatim_cep,aproximado_por_cep,2146.1299903806516,True
2362325,250400,Campina Grande,PB,-23.4647655,-46.8584264,-7.263556458570987,-35.96561211194806,cep,nominatim_cep,aproximado_por_cep,2144.2906532430206,True
2362848,250400,Campina Grande,PB,-23.4647655,-46.8584264,-7.263556458570987,-35.96561211194806,cep,nominatim_cep,aproximado_por_cep,2144.2906532430206,True
7052251,250400,Campina Grande,PB,-23.4647655,-46.8584264,-7.263556458570987,-35.96561211194806,cep,nominatim_cep,aproximado_por_cep,2144.2906532430206,True
2315793,250400,Campina Grande,PB,-23.4647655,-46.8584264,-7.263556458570987,-35.96561211194806,cep,nominatim_cep,aproximado_por_cep,2144.2906532430206,True
7113692,250400,Campina Grande,PB,-23.4647655,-46.8584264,-7.263556458570987,-35.96561211194806,cep,nominatim_cep,aproximado_por_cep,2144.2906532430206,True
2362856,250400,Campina Grande,PB,-23.4647655,-46.8584264,-7.263556458570987,-35.96561211194806,cep,nominatim_cep,aproximado_por_cep,2144.2906532430206,True
2713705,260005,Abreu e Lima,PE,-23.4647655,-46.8584264,-7.8796863868020735,-35.01912451743643,cep,nominatim_cep,aproximado_por_cep,2144.0965086255537,True
2713616,260005,Abreu e Lima,PE,-23.4647655,-46.8584264,-7.8796863868020735,-35.01912451743643,cep,nominatim_cep,aproximado_por_cep,2144.0965086255537,True
6443397,260960,Olinda,PE,-23.4647655,-46.8584264,-7.993099511494914,-34.86636372282303,cep,nominatim_cep,aproximado_por_cep,2143.41737691868,True
2344920,260960,Olinda,PE,-23.4647655,-46.8584264,-7.993099511494914,-34.86636372282303,cep,nominatim_cep,aproximado_por_cep,2143.41737691868,True
2345021,260960,Olinda,PE,-23.4647655,-46.8584264,-7.993099511494914,-34.86636372282303,cep,nominatim_cep,aproximado_por_cep,2143.41737691868,True
2345013,260960,Olinda,PE,-23.4647655,-46.8584264,-7.993099511494914,-34.86636372282303,cep,nominatim_cep,aproximado_por_cep,2143.41737691868,True
2345366,260960,Olinda,PE,-23.4647655,-46.8584264,-7.993099511494914,-34.86636372282303,cep,nominatim_cep,aproximado_por_cep,2143.41737691868,True
2344912,260960,Olinda,PE,-23.4647655,-46.8584264,-7.993099511494914,-34.86636372282303,cep,nominatim_cep,aproximado_por_cep,2143.41737691868,True
3842320,260960,Olinda,PE,-23.4647655,-46.8584264,-7.993099511494914,-34.86636372282303,cep,nominatim_cep,aproximado_por_cep,2143.41737691868,True
2328119,231300,Solonópole,CE,-23.4647655,-46.8584264,-5.776418253972274,-39.00243873247875,cep,nominatim_cep,aproximado_por_cep,2139.1714132649013,True
2346338,260345,Camaragibe,PE,-23.4647655,-46.8584264,-7.98677629565074,-34.995813897712814,cep,nominatim_cep,aproximado_por_cep,2135.79251345603,True
3546047,261160,Recife,PE,-23.4647655,-46.8584264,-8.039342723273569,-34.93309263182828,cep,nominatim_cep,aproximado_por_cep,2134.978758953159,True
2723255,231050,Pedra Branca,CE,-23.4647655,-46.8584264,-5.495947872943477,-39.84397821997005,cep,nominatim_cep,aproximado_por_cep,2134.6699569588236,True
2427508,260400,Carpina,PE,-23.4647655,-46.8584264,-7.8192462661334545,-35.30605558087263,cep,nominatim_cep,aproximado_por_cep,2131.795861235818,True
2428784,260400,Carpina,PE,-23.4647655,-46.8584264,-7.8192462661334545,-35.30605558087263,cep,nominatim_cep,aproximado_por_cep,2131.795861235818,True
3849872,260400,Carpina,PE,-23.4647655,-46.8584264,-7.8192462661334545,-35.30605558087263,cep,nominatim_cep,aproximado_por_cep,2131.795861235818,True
2517019,260400,Carpina,PE,-23.4647655,-46.8584264,-7.8192462661334545,-35.30605558087263,cep,nominatim_cep,aproximado_por_cep,2131.795861235818,True
2635844,261370,São Lourenço da Mata,PE,-23.4647655,-46.8584264,-8.023090580921691,-35.10385950245883,cep,nominatim_cep,aproximado_por_cep,2125.676215454241,True
2712415,261370,São Lourenço da Mata,PE,-23.4647655,-46.8584264,-8.023090580921691,-35.10385950245883,cep,nominatim_cep,aproximado_por_cep,2125.676215454241,True
2635909,261370,São Lourenço da Mata,PE,-23.4647655,-46.8584264,-8.023090580921691,-35.10385950245883,cep,nominatim_cep,aproximado_por_cep,2125.676215454241,True
2315181,260440,Chã de Alegria,PE,-23.4647655,-46.8584264,-7.999395622519561,-35.22220417734834,cep,nominatim_cep,aproximado_por_cep,2120.436304574176,True
2315165,260440,Chã de Alegria,PE,-23.4647655,-46.8584264,-7.999395622519561,-35.22220417734834,cep,nominatim_cep,aproximado_por_cep,2120.436304574176,True
2312131,150618,Rondon do Pará,PA,-23.4647655,-46.8584264,-4.516947892863242,-48.459952427149254,cep,nominatim_cep,aproximado_por_cep,2113.898792350668,True
0000035,260290,Cabo de Santo Agostinho,PE,-23.4647655,-46.8584264,-8.269241602759362,-35.08589162105015,cep,nominatim_cep,aproximado_por_cep,2104.3950979994925,True
2453851,210300,Caxias,MA,-23.4647655,-46.8584264,-4.866260921006302,-43.298977819330766,cep,nominatim_cep,aproximado_por_cep,2102.995897786139,True
2711486,261640,Vitória de Santo Antão,PE,-23.4647655,-46.8584264,-8.153944622567916,-35.2919607905751,cep,nominatim_cep,aproximado_por_cep,2101.9263364015806,True
2429004,261640,Vitória de Santo Antão,PE,-23.4647655,-46.8584264,-8.153944622567916,-35.2919607905751,cep,nominatim_cep,aproximado_por_cep,2101.9263364015806,True
9383298,292990,Seabra,BA,-29.1536887,-51.1933753,-12.417688800223267,-41.88476545894788,cep,nominatim_cep,aproximado_por_cep,2095.180438718391,True
2499037,230950,Orós,CE,-23.4647655,-46.8584264,-6.244214250286482,-38.944769987682534,cep,nominatim_cep,aproximado_por_cep,2093.645042755696,True
3479889,230950,Orós,CE,-23.4647655,-46.8584264,-6.244214250286482,-38.944769987682534,cep,nominatim_cep,aproximado_por_cep,2093.645042755696,True
2328429,231135,Quixelô,CE,-23.4647655,-46.8584264,-6.177426917883378,-39.1241487752547,cep,nominatim_cep,aproximado_por_cep,2092.819131101036,True
2427311,260720,Ipojuca,PE,-23.4647655,-46.8584264,-8.43717885891032,-35.08892253390553,cep,nominatim_cep,aproximado_por_cep,2088.9770252600492,True
5973457,221100,Teresina,PI,-23.4647655,-46.8584264,-5.102598915825401,-42.740640209517906,cep,nominatim_cep,aproximado_por_cep,2088.954282794466,True
2344408,260450,Chã Grande,PE,-23.4647655,-46.8584264,-8.229558434791313,-35.473994581378484,cep,nominatim_cep,aproximado_por_cep,2083.659747695654,True
2013339,130353,Presidente Figueiredo,AM,-15.8032581,-47.8854767,-1.3705121801375006,-59.98969581253171,cep,nominatim_cep,aproximado_por_cep,2082.4263133840154,True
2435802,260640,Gravatá,PE,-23.4647655,-46.8584264,-8.199374591616069,-35.56361619183289,cep,nominatim_cep,aproximado_por_cep,2080.8951812164087,True
2682710,251550,Serra Branca,PB,-23.4647655,-46.8584264,-7.535270678019505,-36.70787327379427,cep,nominatim_cep,aproximado_por_cep,2076.237699327326,True
2313618,251620,Sousa,PB,-23.4647655,-46.8584264,-6.739721357635076,-38.225210197422555,cep,nominatim_cep,aproximado_por_cep,2076.0670421704126,True
2504537,251620,Sousa,PB,-23.4647655,-46.8584264,-6.739721357635076,-38.225210197422555,cep,nominatim_cep,aproximado_por_cep,2076.0670421704126,True
2644622,211220,Timon,MA,-23.4647655,-46.8584264,-5.185557395781536,-42.981069084960325,cep,nominatim_cep,aproximado_por_cep,2074.6098341119177,True
2452081,211220,Timon,MA,-23.4647655,-46.8584264,-5.185557395781536,-42.981069084960325,cep,nominatim_cep,aproximado_por_cep,2074.6098341119177,True
4007948,211220,Timon,MA,-23.4647655,-46.8584264,-5.185557395781536,-42.981069084960325,cep,nominatim_cep,aproximado_por_cep,2074.6098341119177,True
2452286,211220,Timon,MA,-23.4647655,-46.8584264,-5.185557395781536,-42.981069084960325,cep,nominatim_cep,aproximado_por_cep,2074.6098341119177,True
2452219,211220,Timon,MA,-23.4647655,-46.8584264,-5.185557395781536,-42.981069084960325,cep,nominatim_cep,aproximado_por_cep,2074.6098341119177,True
2622580,150497,Nova Ipixuna,PA,-23.4647655,-46.8584264,-4.981052961585199,-49.23078598430109,cep,nominatim_cep,aproximado_por_cep,2070.9769725981632,True
2675536,230550,Iguatu,CE,-23.4647655,-46.8584264,-6.359984816081429,-39.28205845485527,cep,nominatim_cep,aproximado_por_cep,2067.4008474919083,True
5292190,230550,Iguatu,CE,-23.4647655,-46.8584264,-6.359984816081429,-39.28205845485527,cep,nominatim_cep,aproximado_por_cep,2067.4008474919083,True
2711532,261180,Ribeirão,PE,-23.4647655,-46.8584264,-8.504567537643492,-35.36645342729181,cep,nominatim_cep,aproximado_por_cep,2065.2347847140186,True
2712490,260480,Cortês,PE,-23.4647655,-46.8584264,-8.43317183836844,-35.530252340127035,cep,nominatim_cep,aproximado_por_cep,2061.4834270439537,True
2346087,260410,Caruaru,PE,-23.4647655,-46.8584264,-8.179882751907694,-36.017470839189336,cep,nominatim_cep,aproximado_por_cep,2055.1211504320154,True
2345927,260410,Caruaru,PE,-23.4647655,-46.8584264,-8.179882751907694,-36.017470839189336,cep,nominatim_cep,aproximado_por_cep,2055.1211504320154,True
3965228,260410,Caruaru,PE,-23.4647655,-46.8584264,-8.179882751907694,-36.017470839189336,cep,nominatim_cep,aproximado_por_cep,2055.1211504320154,True
5093619,260410,Caruaru,PE,-23.4647655,-46.8584264,-8.179882751907694,-36.017470839189336,cep,nominatim_cep,aproximado_por_cep,2055.1211504320154,True
7498810,260410,Caruaru,PE,-23.4647655,-46.8584264,-8.179882751907694,-36.017470839189336,cep,nominatim_cep,aproximado_por_cep,2055.1211504320154,True
2682303,260410,Caruaru,PE,-23.4647655,-46.8584264,-8.179882751907694,-36.017470839189336,cep,nominatim_cep,aproximado_por_cep,2055.1211504320154,True
2346028,260410,Caruaru,PE,-23.4647655,-46.8584264,-8.179882751907694,-36.017470839189336,cep,nominatim_cep,aproximado_por_cep,2055.1211504320154,True
2435454,260590,Gameleira,PE,-23.4647655,-46.8584264,-8.612475829990453,-35.39308365810922,cep,nominatim_cep,aproximado_por_cep,2053.732333680115,True
2603055,291390,Ipiaú,BA,-29.1536887,-51.1933753,-14.05486039300544,-39.72650863894208,cep,nominatim_cep,aproximado_por_cep,2052.1892051995396,True
3010317,291390,Ipiaú,BA,-29.1536887,-51.1933753,-14.05486039300544,-39.72650863894208,cep,nominatim_cep,aproximado_por_cep,2052.1892051995396,True
2496046,110004,Cacoal,RO,-23.4647655,-46.8584264,-11.301321653754393,-61.324674718185506,cep,nominatim_cep,aproximado_por_cep,2042.8509316398327,True
2552930,110004,Cacoal,RO,-23.4647655,-46.8584264,-11.301321653754393,-61.324674718185506,cep,nominatim_cep,aproximado_por_cep,2042.8509316398327,True
2561468,230330,Cariús,CE,-23.4647655,-46.8584264,-6.641986778581618,-39.464075519241774,cep,nominatim_cep,aproximado_por_cep,2030.7687005736807,True
2717379,130010,Anori,AM,-15.8032581,-47.8854767,-4.199247122944213,-62.09550461356047,cep,nominatim_cep,aproximado_por_cep,2019.1107756901338,True
2614898,150420,Marabá,PA,-23.4647655,-46.8584264,-5.630007063120941,-50.01629127512814,cep,nominatim_cep,aproximado_por_cep,2011.7693977106412,True
2638851,261240,Sanharó,PE,-23.4647655,-46.8584264,-8.364772217732982,-36.54948627279957,cep,nominatim_cep,aproximado_por_cep,2006.3329551156573,True
2016419,130090,Canutama,AM,-15.8032581,-47.8854767,-7.299766696620974,-64.06155223464037,cep,nominatim_cep,aproximado_por_cep,1998.0920106876376,True
2352192,261300,São Bento do Una,PE,-23.4647655,-46.8584264,-8.53590554684338,-36.45061788439293,cep,nominatim_cep,aproximado_por_cep,1996.0472048950244,True
2012901,130260,Manaus,AM,-15.8032581,-47.8854767,-2.6257166976075133,-60.259777591991124,cep,nominatim_cep,aproximado_por_cep,1995.6890358242847,True
2019566,130260,Manaus,AM,-15.8032581,-47.8854767,-2.6257166976075133,-60.259777591991124,cep,nominatim_cep,aproximado_por_cep,1995.6890358242847,True
2012685,130260,Manaus,AM,-15.8032581,-47.8854767,-2.6257166976075133,-60.259777591991124,cep,nominatim_cep,aproximado_por_cep,1995.6890358242847,True
9344314,130260,Manaus,AM,-15.8032581,-47.8854767,-2.6257166976075133,-60.259777591991124,cep,nominatim_cep,aproximado_por_cep,1995.6890358242847,True
2013509,130260,Manaus,AM,-15.8032581,-47.8854767,-2.6257166976075133,-60.259777591991124,cep,nominatim_cep,aproximado_por_cep,1995.6890358242847,True
2013029,130260,Manaus,AM,-15.8032581,-47.8854767,-2.6257166976075133,-60.259777591991124,cep,nominatim_cep,aproximado_por_cep,1995.6890358242847,True
6627595,130260,Manaus,AM,-15.8032581,-47.8854767,-2.6257166976075133,-60.259777591991124,cep,nominatim_cep,aproximado_por_cep,1995.6890358242847,True
2019345,130260,Manaus,AM,-15.8032581,-47.8854767,-2.6257166976075133,-60.259777591991124,cep,nominatim_cep,aproximado_por_cep,1995.6890358242847,True
2017318,130260,Manaus,AM,-15.8032581,-47.8854767,-2.6257166976075133,-60.259777591991124,cep,nominatim_cep,aproximado_por_cep,1995.6890358242847,True
5222710,130260,Manaus,AM,-15.8032581,-47.8854767,-2.6257166976075133,-60.259777591991124,cep,nominatim_cep,aproximado_por_cep,1995.6890358242847,True
3809706,130260,Manaus,AM,-15.8032581,-47.8854767,-2.6257166976075133,-60.259777591991124,cep,nominatim_cep,aproximado_por_cep,1995.6890358242847,True
5084458,130260,Manaus,AM,-15.8032581,-47.8854767,-2.6257166976075133,-60.259777591991124,cep,nominatim_cep,aproximado_por_cep,1995.6890358242847,True
2018055,130260,Manaus,AM,-15.8032581,-47.8854767,-2.6257166976075133,-60.259777591991124,cep,nominatim_cep,aproximado_por_cep,1995.6890358242847,True
6421393,130260,Manaus,AM,-15.8032581,-47.8854767,-2.6257166976075133,-60.259777591991124,cep,nominatim_cep,aproximado_por_cep,1995.6890358242847,True
2012758,130260,Manaus,AM,-15.8032581,-47.8854767,-2.6257166976075133,-60.259777591991124,cep,nominatim_cep,aproximado_por_cep,1995.6890358242847,True
2013258,130250,Manacapuru,AM,-15.8032581,-47.8854767,-3.2914271283936194,-60.95884906069644,cep,nominatim_cep,aproximado_por_cep,1995.3809310492932,True
2560828,230810,Mauriti,CE,-23.4647655,-46.8584264,-7.397667238007293,-38.717372590915815,cep,nominatim_cep,aproximado_por_cep,1986.7255095862113,True
2527421,230810,Mauriti,CE,-23.4647655,-46.8584264,-7.397667238007293,-38.717372590915815,cep,nominatim_cep,aproximado_por_cep,1986.7255095862113,True
2426072,230730,Juazeiro do Norte,CE,-23.4647655,-46.8584264,-7.182809742722102,-39.28616002920712,cep,nominatim_cep,aproximado_por_cep,1982.8593855021084,True
