cnes_codigo,municipio_codigo_6,municipio_nome,uf_sigla,latitude,longitude,centroide_lat,centroide_lon,spatial_resolution_final,spatial_source,geocode_quality,dist_km_to_expected_municipio,candidate_downgrade_to_municipio
3028429,230730,Juazeiro do Norte,CE,-23.4647655,-46.8584264,-7.182809742722102,-39.28616002920712,cep,nominatim_cep,aproximado_por_cep,1982.8593855021084,True
3369293,260120,Arcoverde,PE,-23.4647655,-46.8584264,-8.383876372906636,-37.00553383352521,cep,nominatim_cep,aproximado_por_cep,1978.337170513367,True
2551764,260120,Arcoverde,PE,-23.4647655,-46.8584264,-8.383876372906636,-37.00553383352521,cep,nominatim_cep,aproximado_por_cep,1978.337170513367,True
2633140,261410,Sertânia,PE,-23.4647655,-46.8584264,-8.21014249558357,-37.33587958733089,cep,nominatim_cep,aproximado_por_cep,1976.6354424728734,True
6551033,261410,Sertânia,PE,-23.4647655,-46.8584264,-8.21014249558357,-37.33587958733089,cep,nominatim_cep,aproximado_por_cep,1976.6354424728734,True
2346869,260380,Capoeiras,PE,-23.4647655,-46.8584264,-8.686656688660348,-36.59917412772201,cep,nominatim_cep,aproximado_por_cep,1973.1366634172693,True
3654567,130063,Beruri,AM,-15.8032581,-47.8854767,-4.606723633994399,-61.804397922923364,cep,nominatim_cep,aproximado_por_cep,1965.1381345852496,True
2673886,150553,Parauapebas,PA,-23.4647655,-46.8584264,-6.151770735860637,-50.48952829376407,cep,nominatim_cep,aproximado_por_cep,1963.9347255811608,True
2632705,260320,Caetés,PE,-23.4647655,-46.8584264,-8.803962937530335,-36.659179721193986,cep,nominatim_cep,aproximado_por_cep,1958.5907072438965,True
2703017,260320,Caetés,PE,-23.4647655,-46.8584264,-8.803962937530335,-36.659179721193986,cep,nominatim_cep,aproximado_por_cep,1958.5907072438965,True
3001350,260600,Garanhuns,PE,-23.4647655,-46.8584264,-8.92898113809348,-36.50109679350785,cep,nominatim_cep,aproximado_por_cep,1956.3007035749574,True
6375111,260600,Garanhuns,PE,-23.4647655,-46.8584264,-8.92898113809348,-36.50109679350785,cep,nominatim_cep,aproximado_por_cep,1956.3007035749574,True
2352524,260240,Brejão,PE,-23.4647655,-46.8584264,-9.026745591578173,-36.52986995945825,cep,nominatim_cep,aproximado_por_cep,1945.4690459283863,True
3037169,130395,São Sebastião do Uatumã,AM,-15.8032581,-47.8854767,-1.941438610713071,-58.70551713186186,cep,nominatim_cep,aproximado_por_cep,1944.579312141625,True
2351633,261390,Serra Talhada,PE,-23.4647655,-46.8584264,-8.036080310254519,-38.36972625308188,cep,nominatim_cep,aproximado_por_cep,1939.6517892070774,True
2514311,292820,Santana,BA,-29.1536887,-51.1933753,-13.065676172571212,-43.94239063788875,cep,nominatim_cep,aproximado_por_cep,1939.1856561808631,True
2823470,292820,Santana,BA,-29.1536887,-51.1933753,-13.065676172571212,-43.94239063788875,cep,nominatim_cep,aproximado_por_cep,1939.1856561808631,True
7449968,261510,Terezinha,PE,-23.4647655,-46.8584264,-9.077228698770174,-36.63121289729996,cep,nominatim_cep,aproximado_por_cep,1934.6910439425455,True
2527065,231060,Penaforte,CE,-23.4647655,-46.8584264,-7.780413377843908,-39.05395632801122,cep,nominatim_cep,aproximado_por_cep,1932.5164393944146,True
2352761,260430,Cedro,PE,-23.4647655,-46.8584264,-7.743825713451867,-39.20373202851267,cep,nominatim_cep,aproximado_por_cep,1929.3996955542511,True
2493853,110020,Porto Velho,RO,-15.8032581,-47.8854767,-9.156836824593006,-64.30704084815694,cep,nominatim_cep,aproximado_por_cep,1928.6321279514134,True
2515466,110020,Porto Velho,RO,-15.8032581,-47.8854767,-9.156836824593006,-64.30704084815694,cep,nominatim_cep,aproximado_por_cep,1928.6321279514134,True
2515458,110020,Porto Velho,RO,-15.8032581,-47.8854767,-9.156836824593006,-64.30704084815694,cep,nominatim_cep,aproximado_por_cep,1928.6321279514134,True
4001303,110020,Porto Velho,RO,-15.8032581,-47.8854767,-9.156836824593006,-64.30704084815694,cep,nominatim_cep,aproximado_por_cep,1928.6321279514134,True
2493896,110020,Porto Velho,RO,-15.8032581,-47.8854767,-9.156836824593006,-64.30704084815694,cep,nominatim_cep,aproximado_por_cep,1928.6321279514134,True
2680017,110020,Porto Velho,RO,-15.8032581,-47.8854767,-9.156836824593006,-64.30704084815694,cep,nominatim_cep,aproximado_por_cep,1928.6321279514134,True
6228968,110020,Porto Velho,RO,-15.8032581,-47.8854767,-9.156836824593006,-64.30704084815694,cep,nominatim_cep,aproximado_por_cep,1928.6321279514134,True
6205224,110020,Porto Velho,RO,-15.8032581,-47.8854767,-9.156836824593006,-64.30704084815694,cep,nominatim_cep,aproximado_por_cep,1928.6321279514134,True
2515431,110020,Porto Velho,RO,-15.8032581,-47.8854767,-9.156836824593006,-64.30704084815694,cep,nominatim_cep,aproximado_por_cep,1928.6321279514134,True
2515369,110020,Porto Velho,RO,-15.8032581,-47.8854767,-9.156836824593006,-64.30704084815694,cep,nominatim_cep,aproximado_por_cep,1928.6321279514134,True
5874645,150215,Canaã dos Carajás,PA,-23.4647655,-46.8584264,-6.4242632342690325,-50.085645658009526,cep,nominatim_cep,aproximado_por_cep,1925.9964360854685,True
2677563,150215,Canaã dos Carajás,PA,-23.4647655,-46.8584264,-6.4242632342690325,-50.085645658009526,cep,nominatim_cep,aproximado_por_cep,1925.9964360854685,True
2703106,261610,Verdejante,PE,-23.4647655,-46.8584264,-7.975858282209689,-38.98908534499217,cep,nominatim_cep,aproximado_por_cep,1915.8035369344068,True
2799804,292810,Santa Maria da Vitória,BA,-29.1536887,-51.1933753,-13.218418277774541,-44.38000478474356,cep,nominatim_cep,aproximado_por_cep,1906.294014617631,True
2010151,270860,São Miguel dos Campos,AL,-23.4647655,-46.8584264,-9.772803136034257,-36.10077040094015,cep,nominatim_cep,aproximado_por_cep,1903.5543684292563,True
2615738,150034,Água Azul do Norte,PA,-23.4647655,-46.8584264,-6.773037438214747,-50.43014640963346,cep,nominatim_cep,aproximado_por_cep,1894.8871396003217,True
2016915,130115,Careiro da Várzea,AM,-15.8032581,-47.8854767,-3.2860022387723533,-59.59873788642222,cep,nominatim_cep,aproximado_por_cep,1892.0145416731825,True
2711893,260570,Floresta,PE,-23.4647655,-46.8584264,-8.566176691892268,-38.30511145251349,cep,nominatim_cep,aproximado_por_cep,1890.5511397689163,True
2639262,260110,Araripina,PE,-23.4647655,-46.8584264,-7.6078997174587295,-40.48480927934691,cep,nominatim_cep,aproximado_por_cep,1889.818976435929,True
2722410,270140,Campo Alegre,AL,-23.4647655,-46.8584264,-9.81485606491556,-36.282927351275234,cep,nominatim_cep,aproximado_por_cep,1888.1839809590438,True
2818396,431560,Rio Grande,RS,-15.8032581,-47.8854767,-32.2171189525277,-52.40317947254232,cep,nominatim_cep,aproximado_por_cep,1881.3228014822835,True
2818388,431560,Rio Grande,RS,-15.8032581,-47.8854767,-32.2171189525277,-52.40317947254232,cep,nominatim_cep,aproximado_por_cep,1881.3228014822835,True
2262010,430003,Aceguá,RS,-15.8032581,-47.8854767,-31.690567097259045,-54.13926026154742,cep,nominatim_cep,aproximado_por_cep,1876.6457950752385,True
2722615,270915,Teotônio Vilela,AL,-23.4647655,-46.8584264,-9.964724106710655,-36.37148900475989,cep,nominatim_cep,aproximado_por_cep,1868.9754887963986,True
2722399,270915,Teotônio Vilela,AL,-23.4647655,-46.8584264,-9.964724106710655,-36.37148900475989,cep,nominatim_cep,aproximado_por_cep,1868.9754887963986,True
2722682,270915,Teotônio Vilela,AL,-23.4647655,-46.8584264,-9.964724106710655,-36.37148900475989,cep,nominatim_cep,aproximado_por_cep,1868.9754887963986,True
2672111,150840,Xinguara,PA,-23.4647655,-46.8584264,-6.917719192425204,-49.63501912053534,cep,nominatim_cep,aproximado_por_cep,1863.7133566880013,True
2621592,150840,Xinguara,PA,-23.4647655,-46.8584264,-6.917719192425204,-49.63501912053534,cep,nominatim_cep,aproximado_por_cep,1863.7133566880013,True
2621606,150840,Xinguara,PA,-23.4647655,-46.8584264,-6.917719192425204,-49.63501912053534,cep,nominatim_cep,aproximado_por_cep,1863.7133566880013,True
7155840,150840,Xinguara,PA,-23.4647655,-46.8584264,-6.917719192425204,-49.63501912053534,cep,nominatim_cep,aproximado_por_cep,1863.7133566880013,True
2506572,292340,Palmas de Monte Alto,BA,-29.1536887,-51.1933753,-14.175148361269976,-43.21755527154883,cep,nominatim_cep,aproximado_por_cep,1856.7426773552945,True
2011042,270070,Batalha,AL,-23.4647655,-46.8584264,-9.708623524598929,-37.1006303834862,cep,nominatim_cep,aproximado_por_cep,1847.7654746677151,True
2019914,160030,Macapá,AP,-15.8032581,-47.8854767,0.5629988975748684,-50.69169587352315,cep,nominatim_cep,aproximado_por_cep,1845.7527672179776,True
2013045,130030,Autazes,AM,-15.8032581,-47.8854767,-3.7874766740407226,-59.525495124183315,cep,nominatim_cep,aproximado_por_cep,1845.3265943517224,True
2016923,130190,Itacoatiara,AM,-15.8032581,-47.8854767,-3.1739669490968496,-58.775570341444386,cep,nominatim_cep,aproximado_por_cep,1841.7907896147856,True
3944646,431710,Sant'Ana do Livramento,RS,-15.8032581,-47.8854767,-30.738340185960674,-55.562750070023185,cep,nominatim_cep,aproximado_por_cep,1835.0413454972265,True
3062821,431710,Sant'Ana do Livramento,RS,-15.8032581,-47.8854767,-30.738340185960674,-55.562750070023185,cep,nominatim_cep,aproximado_por_cep,1835.0413454972265,True
2261987,430160,Bagé,RS,-15.8032581,-47.8854767,-31.23653898568016,-54.015703395174874,cep,nominatim_cep,aproximado_por_cep,1825.3443371648418,True
2261413,430160,Bagé,RS,-15.8032581,-47.8854767,-31.23653898568016,-54.015703395174874,cep,nominatim_cep,aproximado_por_cep,1825.3443371648418,True
2254069,431440,Pelotas,RS,-15.8032581,-47.8854767,-31.58108146643446,-52.341288841642175,cep,nominatim_cep,aproximado_por_cep,1811.5574882451756,True
7701942,431440,Pelotas,RS,-15.8032581,-47.8854767,-31.58108146643446,-52.341288841642175,cep,nominatim_cep,aproximado_por_cep,1811.5574882451756,True
2253518,431440,Pelotas,RS,-15.8032581,-47.8854767,-31.58108146643446,-52.341288841642175,cep,nominatim_cep,aproximado_por_cep,1811.5574882451756,True
2014688,130270,Manicoré,AM,-15.8032581,-47.8854767,-6.458586989774259,-61.445847116093894,cep,nominatim_cep,aproximado_por_cep,1806.3056140639567,True
2232375,432232,Turuçu,RS,-15.8032581,-47.8854767,-31.47509766491755,-52.15613798238171,cep,nominatim_cep,aproximado_por_cep,1795.585600077741,True
2680033,240810,Natal,RN,-15.8032581,-47.8854767,-5.803178187345502,-35.22884612438955,cep,nominatim_cep,aproximado_por_cep,1772.524889227306,True
2408236,240810,Natal,RN,-15.8032581,-47.8854767,-5.803178187345502,-35.22884612438955,cep,nominatim_cep,aproximado_por_cep,1772.524889227306,True
2653990,240810,Natal,RN,-15.8032581,-47.8854767,-5.803178187345502,-35.22884612438955,cep,nominatim_cep,aproximado_por_cep,1772.524889227306,True
2679469,240810,Natal,RN,-15.8032581,-47.8854767,-5.803178187345502,-35.22884612438955,cep,nominatim_cep,aproximado_por_cep,1772.524889227306,True
7923287,240810,Natal,RN,-15.8032581,-47.8854767,-5.803178187345502,-35.22884612438955,cep,nominatim_cep,aproximado_por_cep,1772.524889227306,True
2409054,240810,Natal,RN,-15.8032581,-47.8854767,-5.803178187345502,-35.22884612438955,cep,nominatim_cep,aproximado_por_cep,1772.524889227306,True
2408872,240810,Natal,RN,-15.8032581,-47.8854767,-5.803178187345502,-35.22884612438955,cep,nominatim_cep,aproximado_por_cep,1772.524889227306,True
2408465,240810,Natal,RN,-15.8032581,-47.8854767,-5.803178187345502,-35.22884612438955,cep,nominatim_cep,aproximado_por_cep,1772.524889227306,True
2408228,240810,Natal,RN,-15.8032581,-47.8854767,-5.803178187345502,-35.22884612438955,cep,nominatim_cep,aproximado_por_cep,1772.524889227306,True
2408147,240810,Natal,RN,-15.8032581,-47.8854767,-5.803178187345502,-35.22884612438955,cep,nominatim_cep,aproximado_por_cep,1772.524889227306,True
2654024,240810,Natal,RN,-15.8032581,-47.8854767,-5.803178187345502,-35.22884612438955,cep,nominatim_cep,aproximado_por_cep,1772.524889227306,True
2654261,240810,Natal,RN,-15.8032581,-47.8854767,-5.803178187345502,-35.22884612438955,cep,nominatim_cep,aproximado_por_cep,1772.524889227306,True
2656485,240810,Natal,RN,-15.8032581,-47.8854767,-5.803178187345502,-35.22884612438955,cep,nominatim_cep,aproximado_por_cep,1772.524889227306,True
7408765,240810,Natal,RN,-15.8032581,-47.8854767,-5.803178187345502,-35.22884612438955,cep,nominatim_cep,aproximado_por_cep,1772.524889227306,True
2016354,130068,Boa Vista do Ramos,AM,-15.8032581,-47.8854767,-3.1378089662966877,-57.670140365147304,cep,nominatim_cep,aproximado_por_cep,1769.1649406548863,True
2473429,240325,Parnamirim,RN,-15.8032581,-47.8854767,-5.91433008506423,-35.23011429063484,cep,nominatim_cep,aproximado_por_cep,1764.5205823733595,True
2416786,240325,Parnamirim,RN,-15.8032581,-47.8854767,-5.91433008506423,-35.23011429063484,cep,nominatim_cep,aproximado_por_cep,1764.5205823733595,True
2416743,240325,Parnamirim,RN,-15.8032581,-47.8854767,-5.91433008506423,-35.23011429063484,cep,nominatim_cep,aproximado_por_cep,1764.5205823733595,True
2473259,240325,Parnamirim,RN,-15.8032581,-47.8854767,-5.91433008506423,-35.23011429063484,cep,nominatim_cep,aproximado_por_cep,1764.5205823733595,True
2375583,241200,São Gonçalo do Amarante,RN,-15.8032581,-47.8854767,-5.787739701371722,-35.3647931255922,cep,nominatim_cep,aproximado_por_cep,1762.1121545064511,True
2798093,241200,São Gonçalo do Amarante,RN,-15.8032581,-47.8854767,-5.787739701371722,-35.3647931255922,cep,nominatim_cep,aproximado_por_cep,1762.1121545064511,True
2011905,130310,Nova Olinda do Norte,AM,-15.8032581,-47.8854767,-3.9893812283472805,-58.599870743144656,cep,nominatim_cep,aproximado_por_cep,1760.022749629881,True
2016893,130340,Parintins,AM,-15.8032581,-47.8854767,-2.6880608637125936,-56.85466576964671,cep,nominatim_cep,aproximado_por_cep,1758.1601278036776,True
3061280,110002,Ariquemes,RO,-15.8032581,-47.8854767,-9.951936734423027,-62.95750515598174,cep,nominatim_cep,aproximado_por_cep,1757.5865807849573,True
2494280,110002,Ariquemes,RO,-15.8032581,-47.8854767,-9.951936734423027,-62.95750515598174,cep,nominatim_cep,aproximado_por_cep,1757.5865807849573,True
2494299,110002,Ariquemes,RO,-15.8032581,-47.8854767,-9.951936734423027,-62.95750515598174,cep,nominatim_cep,aproximado_por_cep,1757.5865807849573,True
3933229,241390,Taipu,RN,-15.8032581,-47.8854767,-5.596699252797896,-35.58521163221897,cep,nominatim_cep,aproximado_por_cep,1757.467655921157,True
2474425,241390,Taipu,RN,-15.8032581,-47.8854767,-5.596699252797896,-35.58521163221897,cep,nominatim_cep,aproximado_por_cep,1757.467655921157,True
3941035,241390,Taipu,RN,-15.8032581,-47.8854767,-5.596699252797896,-35.58521163221897,cep,nominatim_cep,aproximado_por_cep,1757.467655921157,True
2474174,241010,Poço Branco,RN,-15.8032581,-47.8854767,-5.571510501528567,-35.694364136269336,cep,nominatim_cep,aproximado_por_cep,1750.2482227273053,True
2560089,241220,São José de Mipibu,RN,-15.8032581,-47.8854767,-6.063992605554944,-35.28942272216704,cep,nominatim_cep,aproximado_por_cep,1748.8864286224582,True
5498465,150613,Redenção,PA,-23.4647655,-46.8584264,-8.069347120704428,-50.198159084043205,cep,nominatim_cep,aproximado_por_cep,1748.5265850673466,True
2316668,150613,Redenção,PA,-23.4647655,-46.8584264,-8.069347120704428,-50.198159084043205,cep,nominatim_cep,aproximado_por_cep,1748.5265850673466,True
2316633,150613,Redenção,PA,-23.4647655,-46.8584264,-8.069347120704428,-50.198159084043205,cep,nominatim_cep,aproximado_por_cep,1748.5265850673466,True
2504901,150613,Redenção,PA,-23.4647655,-46.8584264,-8.069347120704428,-50.198159084043205,cep,nominatim_cep,aproximado_por_cep,1748.5265850673466,True
3185591,150613,Redenção,PA,-23.4647655,-46.8584264,-8.069347120704428,-50.198159084043205,cep,nominatim_cep,aproximado_por_cep,1748.5265850673466,True
2474042,240185,Caiçara do Norte,RN,-15.8032581,-47.8854767,-5.191828370330594,-36.08330942574097,cep,nominatim_cep,aproximado_por_cep,1746.9596005988801,True
3219135,240120,Arês,RN,-15.8032581,-47.8854767,-6.19368708421472,-35.208165789784594,cep,nominatim_cep,aproximado_por_cep,1746.7886302978382,True
2473518,240710,Macaíba,RN,-15.8032581,-47.8854767,-5.92684253679331,-35.42873903988365,cep,nominatim_cep,aproximado_por_cep,1746.7421528356354,True
2473577,240710,Macaíba,RN,-15.8032581,-47.8854767,-5.92684253679331,-35.42873903988365,cep,nominatim_cep,aproximado_por_cep,1746.7421528356354,True
6742017,240710,Macaíba,RN,-15.8032581,-47.8854767,-5.92684253679331,-35.42873903988365,cep,nominatim_cep,aproximado_por_cep,1746.7421528356354,True
6559689,240710,Macaíba,RN,-15.8032581,-47.8854767,-5.92684253679331,-35.42873903988365,cep,nominatim_cep,aproximado_por_cep,1746.7421528356354,True
3329151,240710,Macaíba,RN,-15.8032581,-47.8854767,-5.92684253679331,-35.42873903988365,cep,nominatim_cep,aproximado_por_cep,1746.7421528356354,True
4067312,431830,São Gabriel,RS,-15.8032581,-47.8854767,-30.304928493639732,-54.365341020808636,cep,nominatim_cep,aproximado_por_cep,1742.4232664643732,True
2232847,430605,Cristal,RS,-15.8032581,-47.8854767,-31.008697263470513,-52.0305250963581,cep,nominatim_cep,aproximado_por_cep,1742.3981610077078,True
2429918,261110,Petrolina,PE,-23.4647655,-46.8584264,-9.019752454343784,-40.57240405756292,cep,nominatim_cep,aproximado_por_cep,1739.892540802586,True
3136876,261110,Petrolina,PE,-23.4647655,-46.8584264,-9.019752454343784,-40.57240405756292,cep,nominatim_cep,aproximado_por_cep,1739.892540802586,True
3825213,241480,Vera Cruz,RN,-15.8032581,-47.8854767,-6.037191106203023,-35.43551950228143,cep,nominatim_cep,aproximado_por_cep,1738.3103636563237,True
2375249,241480,Vera Cruz,RN,-15.8032581,-47.8854767,-6.037191106203023,-35.43551950228143,cep,nominatim_cep,aproximado_por_cep,1738.3103636563237,True
4012577,240220,Canguaretama,RN,-15.8032581,-47.8854767,-6.39507942491302,-35.14845677713765,cep,nominatim_cep,aproximado_por_cep,1738.048918500079,True
2708108,130050,Barreirinha,AM,-15.8032581,-47.8854767,-3.1289542305725493,-57.17238183300661,cep,nominatim_cep,aproximado_por_cep,1737.5447012162306,True
2357666,250930,Mataraca,PB,-15.8032581,-47.8854767,-6.55631717565591,-35.04391087864625,cep,nominatim_cep,aproximado_por_cep,1736.2151165071916,True
5498457,240160,Bento Fernandes,RN,-15.8032581,-47.8854767,-5.67591397383656,-35.81184932980245,cep,nominatim_cep,aproximado_por_cep,1732.818710918706,True
2375222,240180,Brejinho,RN,-15.8032581,-47.8854767,-6.218169110969539,-35.38358550883089,cep,nominatim_cep,aproximado_por_cep,1729.9877753699488,True
2375206,240180,Brejinho,RN,-15.8032581,-47.8854767,-6.218169110969539,-35.38358550883089,cep,nominatim_cep,aproximado_por_cep,1729.9877753699488,True
4012437,240170,Bom Jesus,RN,-15.8032581,-47.8854767,-6.000815276079702,-35.59079380424401,cep,nominatim_cep,aproximado_por_cep,1727.72837804986,True
9323856,430350,Camaquã,RS,-15.8032581,-47.8854767,-30.92243926087168,-51.78864835467257,cep,nominatim_cep,aproximado_por_cep,1727.3240984111087,True
2226383,430350,Camaquã,RS,-15.8032581,-47.8854767,-30.92243926087168,-51.78864835467257,cep,nominatim_cep,aproximado_por_cep,1727.3240984111087,True
2375109,240980,Pedro Velho,RN,-15.8032581,-47.8854767,-6.46525828711497,-35.22452073111022,cep,nominatim_cep,aproximado_por_cep,1726.6208903029483,True
3035131,240980,Pedro Velho,RN,-15.8032581,-47.8854767,-6.46525828711497,-35.22452073111022,cep,nominatim_cep,aproximado_por_cep,1726.6208903029483,True
2316757,150390,Juruti,PA,-15.8032581,-47.8854767,-2.6228686967040287,-56.22120847108589,cep,nominatim_cep,aproximado_por_cep,1726.5683900163704,True
